Time (s),Signal (V),Peak Time (s) ,Sample #,Type
02.108,1.378302337,,,
02.110,1.669780874,,,
02.112,1.709169865,,,
02.114,1.772192251,,,
02.116,2.040037393,,,
02.118,2.181837762,,,
02.120,2.552094281,,,
02.122,2.756917036,,,
02.124,2.82781722,,,
02.126,2.749039238,,,
02.128,2.788428229,,,
02.130,3.229584933,,,
02.132,3.33199631,,,
02.134,3.686497233,,,
02.136,3.718008426,,,
02.138,3.718008426,,,
02.140,3.820419803,,,
02.142,3.599841452,,,
02.144,3.292607319,,,
02.146,2.898717405,,,
02.148,2.4654385,,,
02.150,2.544216482,,,
02.152,2.331515929,,,
02.154,2.229104551,,,
02.156,2.14244877,,,
02.158,2.095181981,,,
02.160,2.268493543,,,
02.162,2.173959963,,,
02.164,2.000648401,,,
02.166,1.622514084,,,
02.168,1.520102706,,,
02.170,1.701292067,,,
02.172,1.740681058,,,
02.174,1.795825646,,,
02.176,2.016403998,,,
02.178,2.071548586,,,
02.180,2.181837762,,,
02.182,1.977015007,,,
02.184,1.921870419,,,
02.186,1.669780874,,,
02.188,1.709169865,,,
02.190,1.843092436,,,
02.192,1.819459041,,,
02.194,1.890359225,,,
02.196,1.953381612,,,
02.198,1.984892805,,,
02.200,2.292126938,,,
02.202,2.181837762,,,
02.204,2.000648401,,,
02.206,1.630391882,,,
02.208,1.527980505,,,
02.210,1.803703444,,,
02.212,1.811581243,,,
02.214,1.850970234,,,
02.216,2.0085262,,,
02.218,2.063670788,,,
02.220,2.260615744,,,
02.222,2.087304182,,,
02.224,1.953381612,,,
02.226,1.598880689,,,
02.228,1.709169865,,,
02.230,1.73280326,,,
02.232,1.787947848,,,
02.234,1.906114822,,,
02.236,2.016403998,,,
02.238,2.040037393,,,
02.240,2.229104551,,,
02.242,2.126693174,,,
02.244,2.000648401,,,
02.246,1.717047663,,,
02.248,1.772192251,,,
02.250,1.803703444,,,
02.252,1.843092436,,,
02.254,1.906114822,,,
02.256,2.055792989,,,
02.258,2.213348955,,,
02.260,2.284249139,,,
02.262,2.150326569,,,
02.264,2.071548586,,,
02.266,1.654025277,,,
02.268,1.764314453,,,
02.270,1.850970234,,,
02.272,1.843092436,,,
02.274,1.992770603,,,
02.276,2.134570972,,,
02.278,2.252737946,,,
02.280,2.402416113,,,
02.282,2.213348955,,,
02.284,2.032159594,,,
02.286,1.717047663,,,
02.288,1.827336839,,,
02.290,1.91399262,,,
02.292,1.929748217,,,
02.294,2.079426384,,,
02.296,2.181837762,,,
02.298,2.323638131,,,
02.300,2.347271526,,,
02.302,2.173959963,,,
02.304,2.110937577,,,
02.306,1.638269681,,,
02.308,1.906114822,,,
02.310,2.000648401,,,
02.312,2.040037393,,,
02.314,2.23698235,,,
02.316,2.284249139,,,
02.318,2.457560701,,,
02.320,2.489071895,,,
02.322,2.268493543,,,
02.324,2.095181981,,,
02.326,1.787947848,,,
02.328,2.055792989,,,
02.330,2.095181981,,,
02.332,2.150326569,,,
02.334,2.355149324,,,
02.336,2.410293912,,,
02.338,2.622994465,,,
02.340,2.630872263,,,
02.342,2.449682903,,,
02.344,2.221226753,,,
02.346,1.906114822,,,
02.348,2.118815375,,,
02.350,2.23698235,,,
02.352,2.331515929,,,
02.354,2.536338684,,,
02.356,2.496949693,,,
02.358,2.686016851,,,
02.360,2.630872263,,,
02.362,2.552094281,,,
02.364,2.307882534,,,
02.366,2.032159594,,,
02.368,2.292126938,,,
02.370,2.378782719,,,
02.372,2.410293912,,,
02.374,2.512705289,,,
02.376,2.591483272,,,
02.378,2.749039238,,,
02.380,2.741161439,,,
02.382,2.552094281,,,
02.384,2.331515929,,,
02.386,2.079426384,,,
02.388,2.307882534,,,
02.390,2.252737946,,,
02.392,2.410293912,,,
02.394,2.504827491,,,
02.396,2.489071895,,,
02.398,2.725405843,,,
02.400,2.559972079,,,
02.402,2.504827491,,,
02.404,2.229104551,,,
02.406,2.0085262,,,
02.408,2.229104551,,,
02.410,2.18971556,,,
02.412,2.339393727,,,
02.414,2.355149324,,,
02.416,2.37090492,,,
02.418,2.638750062,,,
02.420,2.575727676,,,
02.422,2.41817171,,,
02.424,2.095181981,,,
02.426,1.835214638,,,
02.428,2.118815375,,,
02.430,2.095181981,,,
02.432,2.18971556,,,
02.434,2.315760332,,,
02.436,2.339393727,,,
02.438,2.559972079,,,
02.440,2.457560701,,,
02.442,2.252737946,,,
02.444,1.96125941,,,
02.446,1.819459041,,,
02.448,2.095181981,,,
02.450,1.96125941,,,
02.452,2.110937577,,,
02.454,2.268493543,,,
02.456,2.307882534,,,
02.458,2.559972079,,,
02.460,2.347271526,,,
02.462,2.284249139,,,
02.464,1.937626015,,,
02.466,1.850970234,,,
02.468,2.063670788,,,
02.470,2.103059779,,,
02.472,2.118815375,,,
02.474,2.268493543,,,
02.476,2.37090492,,,
02.478,2.615116667,,,
02.480,2.347271526,,,
02.482,2.197593358,,,
02.484,1.977015007,,,
02.486,1.953381612,,,
02.488,2.095181981,,,
02.490,2.032159594,,,
02.492,2.221226753,,,
02.494,2.300004736,,,
02.496,2.284249139,,,
02.498,2.536338684,,,
02.500,2.378782719,,,
02.502,2.300004736,,,
02.504,1.921870419,,,
02.506,1.929748217,,,
02.508,2.087304182,,,
02.510,2.173959963,,,
02.512,2.23698235,,,
02.514,2.307882534,,,
02.516,2.331515929,,,
02.518,2.504827491,,,
02.520,2.339393727,,,
02.522,2.315760332,,,
02.524,1.91399262,,,
02.526,2.000648401,,,
02.528,2.087304182,,,
02.530,2.118815375,,,
02.532,2.213348955,,,
02.534,2.355149324,,,
02.536,2.394538315,,,
02.538,2.536338684,,,
02.540,2.378782719,,,
02.542,2.339393727,,,
02.544,1.937626015,,,
02.546,2.032159594,,,
02.548,2.14244877,,,
02.550,2.118815375,,,
02.552,2.213348955,,,
02.554,2.339393727,,,
02.556,2.449682903,,,
02.558,2.559972079,,,
02.560,2.307882534,,,
02.562,2.355149324,,,
02.564,1.906114822,,,
02.566,2.087304182,,,
02.568,2.134570972,,,
02.570,2.173959963,,,
02.572,2.292126938,,,
02.574,2.41817171,,,
02.576,2.512705289,,,
02.578,2.552094281,,,
02.580,2.386660517,,,
02.582,2.292126938,,,
02.584,1.890359225,,,
02.586,2.103059779,,,
02.588,2.14244877,,,
02.590,2.158204367,,,
02.592,2.300004736,,,
02.594,2.363027122,,,
02.596,2.481194096,,,
02.598,2.575727676,,,
02.600,2.426049508,,,
02.602,2.213348955,,,
02.604,1.858848032,,,
02.606,2.095181981,,,
02.608,2.158204367,,,
02.610,2.18971556,,,
02.612,2.339393727,,,
02.614,2.41817171,,,
02.616,2.536338684,,,
02.618,2.59936107,,,
02.620,2.300004736,,,
02.622,2.134570972,,,
02.624,1.764314453,,,
02.626,2.126693174,,,
02.628,2.110937577,,,
02.630,2.158204367,,,
02.632,2.292126938,,,
02.634,2.300004736,,,
02.636,2.552094281,,,
02.638,2.457560701,,,
02.640,2.197593358,,,
02.642,2.087304182,,,
02.644,1.858848032,,,
02.646,2.040037393,,,
02.648,2.110937577,,,
02.650,2.205471157,,,
02.652,2.355149324,,,
02.654,2.276371341,,,
02.656,2.504827491,,,
02.658,2.433927307,,,
02.660,2.268493543,,,
02.662,2.063670788,,,
02.664,1.772192251,,,
02.666,2.024281796,,,
02.668,2.087304182,,,
02.670,2.126693174,,,
02.672,2.260615744,,,
02.674,2.339393727,,,
02.676,2.544216482,,,
02.678,2.496949693,,,
02.680,2.284249139,,,
02.682,1.984892805,,,
02.684,1.756436655,,,
02.686,2.032159594,,,
02.688,2.063670788,,,
02.690,2.095181981,,,
02.692,2.197593358,,,
02.694,2.260615744,,,
02.696,2.536338684,,,
02.698,2.449682903,,,
02.700,2.260615744,,,
02.702,2.016403998,,,
02.704,1.724925462,,,
02.706,2.032159594,,,
02.708,2.032159594,,,
02.710,2.126693174,,,
02.712,2.260615744,,,
02.714,2.300004736,,,
02.716,2.449682903,,,
02.718,2.433927307,,,
02.720,2.244860148,,,
02.722,1.984892805,,,
02.724,1.748558856,,,
02.726,2.063670788,,,
02.728,2.024281796,,,
02.730,2.110937577,,,
02.732,2.307882534,,,
02.734,2.284249139,,,
02.736,2.457560701,,,
02.738,2.426049508,,,
02.740,2.284249139,,,
02.742,1.937626015,,,
02.744,1.764314453,,,
02.746,1.992770603,,,
02.748,2.079426384,,,
02.750,2.110937577,,,
02.752,2.268493543,,,
02.754,2.268493543,,,
02.756,2.559972079,,,
02.758,2.386660517,,,
02.760,2.244860148,,,
02.762,1.977015007,,,
02.764,1.843092436,,,
02.766,2.055792989,,,
02.768,2.071548586,,,
02.770,2.118815375,,,
02.772,2.23698235,,,
02.774,2.268493543,,,
02.776,2.504827491,,,
02.778,2.363027122,,,
02.780,2.205471157,,,
02.782,1.906114822,,,
02.784,1.835214638,,,
02.786,2.103059779,,,
02.788,2.095181981,,,
02.790,2.134570972,,,
02.792,2.166082165,,,
02.794,2.229104551,,,
02.796,2.481194096,,,
02.798,2.331515929,,,
02.800,2.221226753,,,
02.802,1.937626015,,,
02.804,1.890359225,,,
02.806,2.047915191,,,
02.808,2.063670788,,,
02.810,2.103059779,,,
02.812,2.197593358,,,
02.814,2.363027122,,,
02.816,2.520583088,,,
02.818,2.355149324,,,
02.820,2.221226753,,,
02.822,1.866725831,,,
02.824,1.969137208,,,
02.826,2.126693174,,,
02.828,2.103059779,,,
02.830,2.23698235,,,
02.832,2.331515929,,,
02.834,2.41817171,,,
02.836,2.622994465,,,
02.838,2.457560701,,,
02.840,2.300004736,,,
02.842,1.977015007,,,
02.844,2.063670788,,,
02.846,2.18971556,,,
02.848,2.23698235,,,
02.850,2.331515929,,,
02.852,2.481194096,,,
02.854,2.638750062,,,
02.856,2.678139053,,,
02.858,2.481194096,,,
02.860,2.41817171,,,
02.862,1.969137208,,,
02.864,2.150326569,,,
02.866,2.205471157,,,
02.868,2.229104551,,,
02.870,2.426049508,,,
02.872,2.41817171,,,
02.874,2.583605474,,,
02.876,2.567849877,,,
02.878,2.394538315,,,
02.880,2.244860148,,,
02.882,1.866725831,,,
02.884,2.087304182,,,
02.886,2.166082165,,,
02.888,2.221226753,,,
02.890,2.221226753,,,
02.892,2.300004736,,,
02.894,2.481194096,,,
02.896,2.512705289,,,
02.898,2.323638131,,,
02.900,2.103059779,,,
02.902,1.787947848,,,
02.904,2.024281796,,,
02.906,2.047915191,,,
02.908,2.047915191,,,
02.910,2.18971556,,,
02.912,2.18971556,,,
02.914,2.449682903,,,
02.916,2.433927307,,,
02.918,2.221226753,,,
02.920,2.000648401,,,
02.922,1.787947848,,,
02.924,1.984892805,,,
02.926,2.063670788,,,
02.928,2.047915191,,,
02.930,2.134570972,,,
02.932,2.18971556,,,
02.934,2.4654385,,,
02.936,2.449682903,,,
02.938,2.213348955,,,
02.940,1.937626015,,,
02.942,1.661903075,,,
02.944,1.937626015,,,
02.946,1.984892805,,,
02.948,1.96125941,,,
02.950,2.063670788,,,
02.952,2.095181981,,,
02.954,2.276371341,,,
02.956,2.205471157,,,
02.958,1.992770603,,,
02.960,1.772192251,,,
02.962,1.441324724,,,
02.964,1.843092436,,,
02.966,1.977015007,,,
02.968,1.984892805,,,
02.970,2.37090492,,,
02.972,2.536338684,,,
02.974,2.953861993,,,
02.976,3.237462731,,,
02.978,3.300485117,,,
02.980,3.292607319,,,
02.982,3.229584933,,,
02.984,3.639230443,,,
02.986,3.647108241,,,
02.988,3.702252829,,,
02.990,3.828297602,,,
02.992,3.781030812,,,
02.994,3.773153014,,,
02.996,3.568330258,,,
02.998,3.245340529,,,
03.000,2.87508401,,,
03.002,2.37090492,,,
03.004,2.323638131,,,
03.006,2.158204367,,,
03.008,2.095181981,,,
03.010,2.126693174,,,
03.012,2.252737946,,,
03.014,2.489071895,,,
03.016,2.331515929,,,
03.018,2.118815375,,,
03.020,1.803703444,,,
03.022,1.575247294,,,
03.024,1.850970234,,,
03.026,1.811581243,,,
03.028,1.992770603,,,
03.030,2.14244877,,,
03.032,2.071548586,,,
03.034,2.378782719,,,
03.036,2.307882534,,,
03.038,2.150326569,,,
03.040,1.898237024,,,
03.042,1.748558856,,,
03.044,1.929748217,,,
03.046,1.921870419,,,
03.048,2.000648401,,,
03.050,2.118815375,,,
03.052,2.110937577,,,
03.054,2.457560701,,,
03.056,2.307882534,,,
03.058,2.110937577,,,
03.060,1.724925462,,,
03.062,1.866725831,,,
03.064,2.055792989,,,
03.066,1.937626015,,,
03.068,2.079426384,,,
03.070,2.229104551,,,
03.072,2.150326569,,,
03.074,2.37090492,,,
03.076,2.307882534,,,
03.078,2.166082165,,,
03.080,1.795825646,,,
03.082,1.795825646,,,
03.084,2.103059779,,,
03.086,2.126693174,,,
03.088,2.055792989,,,
03.090,2.197593358,,,
03.092,2.276371341,,,
03.094,2.449682903,,,
03.096,2.260615744,,,
03.098,2.158204367,,,
03.100,1.898237024,,,
03.102,1.795825646,,,
03.104,2.055792989,,,
03.106,1.969137208,,,
03.108,2.063670788,,,
03.110,2.221226753,,,
03.112,2.339393727,,,
03.114,2.473316298,,,
03.116,2.23698235,,,
03.118,2.158204367,,,
03.120,1.772192251,,,
03.122,1.96125941,,,
03.124,2.032159594,,,
03.126,2.000648401,,,
03.128,2.071548586,,,
03.130,2.284249139,,,
03.132,2.378782719,,,
03.134,2.512705289,,,
03.136,2.347271526,,,
03.138,2.213348955,,,
03.140,1.866725831,,,
03.142,1.992770603,,,
03.144,2.095181981,,,
03.146,2.110937577,,,
03.148,2.197593358,,,
03.150,2.386660517,,,
03.152,2.528460886,,,
03.154,2.575727676,,,
03.156,2.221226753,,,
03.158,2.181837762,,,
03.160,1.898237024,,,
03.162,2.032159594,,,
03.164,2.18971556,,,
03.166,2.18971556,,,
03.168,2.307882534,,,
03.170,2.394538315,,,
03.172,2.520583088,,,
03.174,2.59936107,,,
03.176,2.339393727,,,
03.178,2.276371341,,,
03.180,1.858848032,,,
03.182,2.087304182,,,
03.184,2.252737946,,,
03.186,2.323638131,,,
03.188,2.331515929,,,
03.190,2.489071895,,,
03.192,2.709650246,,,
03.194,2.725405843,,,
03.196,2.536338684,,,
03.198,2.378782719,,,
03.200,2.024281796,,,
03.202,2.300004736,,,
03.204,2.363027122,,,
03.206,2.4654385,,,
03.208,2.64662786,,,
03.210,2.575727676,,,
03.212,2.804183826,,,
03.214,2.843572817,,,
03.216,2.701772448,,,
03.218,2.41817171,,,
03.220,2.110937577,,,
03.222,2.41817171,,,
03.224,2.489071895,,,
03.226,2.520583088,,,
03.228,2.662383457,,,
03.230,2.701772448,,,
03.232,2.890839607,,,
03.234,2.87508401,,,
03.236,2.749039238,,,
03.238,2.481194096,,,
03.240,2.18971556,,,
03.242,2.402416113,,,
03.244,2.441805105,,,
03.246,2.41817171,,,
03.248,2.630872263,,,
03.250,2.64662786,,,
03.252,2.859328414,,,
03.254,2.82781722,,,
03.256,2.615116667,,,
03.258,2.339393727,,,
03.260,2.024281796,,,
03.262,2.244860148,,,
03.264,2.323638131,,,
03.266,2.386660517,,,
03.268,2.457560701,,,
03.270,2.4654385,,,
03.272,2.64662786,,,
03.274,2.607238869,,,
03.276,2.433927307,,,
03.278,2.134570972,,,
03.280,1.898237024,,,
03.282,2.14244877,,,
03.284,2.166082165,,,
03.286,2.181837762,,,
03.288,2.292126938,,,
03.290,2.410293912,,,
03.292,2.607238869,,,
03.294,2.520583088,,,
03.296,2.363027122,,,
03.298,2.087304182,,,
03.300,1.858848032,,,
03.302,2.134570972,,,
03.304,2.14244877,,,
03.306,2.126693174,,,
03.308,2.292126938,,,
03.310,2.386660517,,,
03.312,2.59936107,,,
03.314,2.536338684,,,
03.316,2.355149324,,,
03.318,2.024281796,,,
03.320,1.850970234,,,
03.322,2.047915191,,,
03.324,2.0085262,,,
03.326,2.181837762,,,
03.328,2.14244877,,,
03.330,2.378782719,,,
03.332,2.583605474,,,
03.334,2.489071895,,,
03.336,2.323638131,,,
03.338,2.016403998,,,
03.340,1.850970234,,,
03.342,2.071548586,,,
03.344,2.040037393,,,
03.346,2.134570972,,,
03.348,2.292126938,,,
03.350,2.37090492,,,
03.352,2.630872263,,,
03.354,2.449682903,,,
03.356,2.37090492,,,
03.358,2.079426384,,,
03.360,1.843092436,,,
03.362,2.055792989,,,
03.364,2.079426384,,,
03.366,2.221226753,,,
03.368,2.315760332,,,
03.370,2.307882534,,,
03.372,2.567849877,,,
03.374,2.410293912,,,
03.376,2.300004736,,,
03.378,1.945503813,,,
03.380,2.016403998,,,
03.382,2.110937577,,,
03.384,2.016403998,,,
03.386,2.221226753,,,
03.388,2.307882534,,,
03.390,2.347271526,,,
03.392,2.528460886,,,
03.394,2.394538315,,,
03.396,2.23698235,,,
03.398,1.953381612,,,
03.400,2.000648401,,,
03.402,2.110937577,,,
03.404,2.103059779,,,
03.406,2.181837762,,,
03.408,2.221226753,,,
03.410,2.433927307,,,
03.412,2.559972079,,,
03.414,2.402416113,,,
03.416,2.300004736,,,
03.418,1.906114822,,,
03.420,1.945503813,,,
03.422,1.906114822,,,
03.424,2.110937577,,,
03.426,2.213348955,,,
03.428,2.244860148,,,
03.430,2.41817171,,,
03.432,2.520583088,,,
03.434,2.315760332,,,
03.436,2.260615744,,,
03.438,1.890359225,,,
03.440,2.024281796,,,
03.442,2.110937577,,,
03.444,2.079426384,,,
03.446,2.173959963,,,
03.448,2.307882534,,,
03.450,2.481194096,,,
03.452,2.504827491,,,
03.454,2.213348955,,,
03.456,2.158204367,,,
03.458,1.795825646,,,
03.460,2.000648401,,,
03.462,2.055792989,,,
03.464,2.063670788,,,
03.466,2.181837762,,,
03.468,2.300004736,,,
03.470,2.457560701,,,
03.472,2.433927307,,,
03.474,2.23698235,,,
03.476,2.095181981,,,
03.478,1.787947848,,,
03.480,1.929748217,,,
03.482,2.063670788,,,
03.484,2.055792989,,,
03.486,2.205471157,,,
03.488,2.284249139,,,
03.490,2.504827491,,,
03.492,2.473316298,,,
03.494,2.300004736,,,
03.496,2.032159594,,,
03.498,1.73280326,,,
03.500,2.032159594,,,
03.502,2.016403998,,,
03.504,2.024281796,,,
03.506,2.166082165,,,
03.508,2.213348955,,,
03.510,2.504827491,,,
03.512,2.41817171,,,
03.514,2.268493543,,,
03.516,2.063670788,,,
03.518,1.803703444,,,
03.520,2.016403998,,,
03.522,2.016403998,,,
03.524,2.071548586,,,
03.526,2.229104551,,,
03.528,2.260615744,,,
03.530,2.441805105,,,
03.532,2.402416113,,,
03.534,2.150326569,,,
03.536,1.984892805,,,
03.538,1.73280326,,,
03.540,2.032159594,,,
03.542,2.079426384,,,
03.544,2.197593358,,,
03.546,2.181837762,,,
03.548,2.173959963,,,
03.550,2.449682903,,,
03.552,2.41817171,,,
03.554,2.205471157,,,
03.556,1.937626015,,,
03.558,1.787947848,,,
03.560,1.984892805,,,
03.562,1.984892805,,,
03.564,2.071548586,,,
03.566,2.166082165,,,
03.568,2.205471157,,,
03.570,2.496949693,,,
03.572,2.378782719,,,
03.574,2.23698235,,,
03.576,1.96125941,,,
03.578,1.811581243,,,
03.580,1.921870419,,,
03.582,1.945503813,,,
03.584,2.016403998,,,
03.586,2.166082165,,,
03.588,2.23698235,,,
03.590,2.433927307,,,
03.592,2.441805105,,,
03.594,2.292126938,,,
03.596,1.96125941,,,
03.598,1.724925462,,,
03.600,1.969137208,,,
03.602,1.953381612,,,
03.604,2.047915191,,,
03.606,2.166082165,,,
03.608,2.166082165,,,
03.610,2.41817171,,,
03.612,2.331515929,,,
03.614,2.150326569,,,
03.616,1.921870419,,,
03.618,1.764314453,,,
03.620,1.984892805,,,
03.622,2.024281796,,,
03.624,2.118815375,,,
03.626,2.244860148,,,
03.628,2.260615744,,,
03.630,2.441805105,,,
03.632,2.410293912,,,
03.634,2.229104551,,,
03.636,1.969137208,,,
03.638,1.748558856,,,
03.640,2.000648401,,,
03.642,1.992770603,,,
03.644,2.134570972,,,
03.646,2.252737946,,,
03.648,2.276371341,,,
03.650,2.449682903,,,
03.652,2.355149324,,,
03.654,2.181837762,,,
03.656,1.929748217,,,
03.658,1.898237024,,,
03.660,2.000648401,,,
03.662,2.047915191,,,
03.664,2.213348955,,,
03.666,2.292126938,,,
03.668,2.315760332,,,
03.670,2.615116667,,,
03.672,2.378782719,,,
03.674,2.323638131,,,
03.676,2.000648401,,,
03.678,1.992770603,,,
03.680,2.205471157,,,
03.682,2.221226753,,,
03.684,2.260615744,,,
03.686,2.433927307,,,
03.688,2.489071895,,,
03.690,2.654505658,,,
03.692,2.473316298,,,
03.694,2.426049508,,,
03.696,2.024281796,,,
03.698,2.032159594,,,
03.700,2.213348955,,,
03.702,2.284249139,,,
03.704,2.4654385,,,
03.706,2.544216482,,,
03.708,2.662383457,,,
03.710,2.796306027,,,
03.712,2.583605474,,,
03.714,2.552094281,,,
03.716,2.158204367,,,
03.718,2.292126938,,,
03.720,2.355149324,,,
03.722,2.394538315,,,
03.724,2.426049508,,,
03.726,2.559972079,,,
03.728,2.709650246,,,
03.730,2.812061624,,,
03.732,2.559972079,,,
03.734,2.473316298,,,
03.736,2.047915191,,,
03.738,2.244860148,,,
03.740,2.315760332,,,
03.742,2.315760332,,,
03.744,2.481194096,,,
03.746,2.552094281,,,
03.748,2.69389465,,,
03.750,2.709650246,,,
03.752,2.441805105,,,
03.754,2.378782719,,,
03.756,1.945503813,,,
03.758,2.14244877,,,
03.760,2.158204367,,,
03.762,2.213348955,,,
03.764,2.37090492,,,
03.766,2.496949693,,,
03.768,2.552094281,,,
03.770,2.615116667,,,
03.772,2.315760332,,,
03.774,2.260615744,,,
03.776,1.843092436,,,
03.778,2.040037393,,,
03.780,2.213348955,,,
03.782,2.197593358,,,
03.784,2.307882534,,,
03.786,2.323638131,,,
03.788,2.512705289,,,
03.790,2.489071895,,,
03.792,2.37090492,,,
03.794,2.158204367,,,
03.796,1.858848032,,,
03.798,2.14244877,,,
03.800,2.126693174,,,
03.802,2.14244877,,,
03.804,2.307882534,,,
03.806,2.402416113,,,
03.808,2.496949693,,,
03.810,2.441805105,,,
03.812,2.300004736,,,
03.814,2.032159594,,,
03.816,1.709169865,,,
03.818,1.953381612,,,
03.820,1.937626015,,,
03.822,1.969137208,,,
03.824,2.158204367,,,
03.826,2.252737946,,,
03.828,2.536338684,,,
03.830,2.559972079,,,
03.832,2.520583088,,,
03.834,2.520583088,,,
03.836,2.504827491,,,
03.838,3.032639976,,,
03.840,3.253218327,,,
03.842,3.528941267,,,
03.844,3.88344219,,,
03.846,4.080387146,,,
03.848,4.237943112,,,
03.850,4.182798524,,,
03.852,4.048875953,,,
03.854,3.623474846,,,
03.856,3.205951538,,,
03.858,3.28472952,,,
03.860,3.095662362,,,
03.862,3.032639976,,,
03.864,2.953861993,,,
03.866,2.662383457,,,
03.868,2.733283641,,,
03.870,2.575727676,,,
03.872,2.426049508,,,
03.874,2.095181981,,,
03.876,1.843092436,,,
03.878,1.992770603,,,
03.880,1.977015007,,,
03.882,2.016403998,,,
03.884,2.197593358,,,
03.886,2.087304182,,,
03.888,2.378782719,,,
03.890,2.363027122,,,
03.892,2.158204367,,,
03.894,1.96125941,,,
03.896,1.68553647,,,
03.898,2.000648401,,,
03.900,2.095181981,,,
03.902,2.166082165,,,
03.904,2.18971556,,,
03.906,2.315760332,,,
03.908,2.512705289,,,
03.910,2.402416113,,,
03.912,2.331515929,,,
03.914,1.937626015,,,
03.916,1.811581243,,,
03.918,2.063670788,,,
03.920,2.032159594,,,
03.922,2.095181981,,,
03.924,2.37090492,,,
03.926,2.339393727,,,
03.928,2.489071895,,,
03.930,2.433927307,,,
03.932,2.276371341,,,
03.934,1.969137208,,,
03.936,1.882481427,,,
03.938,2.063670788,,,
03.940,2.055792989,,,
03.942,2.14244877,,,
03.944,2.229104551,,,
03.946,2.292126938,,,
03.948,2.559972079,,,
03.950,2.402416113,,,
03.952,2.229104551,,,
03.954,1.898237024,,,
03.956,1.882481427,,,
03.958,2.063670788,,,
03.960,2.079426384,,,
03.962,2.173959963,,,
03.964,2.300004736,,,
03.966,2.331515929,,,
03.968,2.607238869,,,
03.970,2.41817171,,,
03.972,2.292126938,,,
03.974,1.937626015,,,
03.976,1.953381612,,,
03.978,2.079426384,,,
03.980,2.087304182,,,
03.982,2.229104551,,,
03.984,2.323638131,,,
03.986,2.323638131,,,
03.988,2.607238869,,,
03.990,2.386660517,,,
03.992,2.300004736,,,
03.994,1.937626015,,,
03.996,1.984892805,,,
03.998,2.118815375,,,
04.000,2.166082165,,,
04.002,2.23698235,,,
04.004,2.426049508,,,
04.006,2.591483272,,,
04.008,2.709650246,,,
04.010,2.441805105,,,
04.012,2.307882534,,,
04.014,1.945503813,,,
04.016,2.095181981,,,
04.018,2.173959963,,,
04.020,2.260615744,,,
04.022,2.37090492,,,
04.024,2.426049508,,,
04.026,2.552094281,,,
04.028,2.69389465,,,
04.030,2.496949693,,,
04.032,2.355149324,,,
04.034,2.000648401,,,
04.036,2.126693174,,,
04.038,2.23698235,,,
04.040,2.307882534,,,
04.042,2.363027122,,,
04.044,2.528460886,,,
04.046,2.638750062,,,
04.048,2.741161439,,,
04.050,2.567849877,,,
04.052,2.496949693,,,
04.054,2.134570972,,,
04.056,2.284249139,,,
04.058,2.410293912,,,
04.060,2.323638131,,,
04.062,2.536338684,,,
04.064,2.64662786,,,
04.066,2.859328414,,,
04.068,2.819939422,,,
04.070,2.654505658,,,
04.072,2.481194096,,,
04.074,2.126693174,,,
04.076,2.378782719,,,
04.078,2.457560701,,,
04.080,2.4654385,,,
04.082,2.630872263,,,
04.084,2.701772448,,,
04.086,2.890839607,,,
04.088,2.898717405,,,
04.090,2.701772448,,,
04.092,2.559972079,,,
04.094,2.221226753,,,
04.096,2.441805105,,,
04.098,2.504827491,,,
04.100,2.567849877,,,
04.102,2.701772448,,,
04.104,2.69389465,,,
04.106,2.851450615,,,
04.108,2.914473001,,,
04.110,2.733283641,,,
04.112,2.481194096,,,
04.114,2.18971556,,,
04.116,2.426049508,,,
04.118,2.394538315,,,
04.120,2.441805105,,,
04.122,2.622994465,,,
04.124,2.607238869,,,
04.126,2.835695019,,,
04.128,2.725405843,,,
04.130,2.559972079,,,
04.132,2.292126938,,,
04.134,1.953381612,,,
04.136,2.315760332,,,
04.138,2.307882534,,,
04.140,2.331515929,,,
04.142,2.512705289,,,
04.144,2.536338684,,,
04.146,2.686016851,,,
04.148,2.622994465,,,
04.150,2.347271526,,,
04.152,2.23698235,,,
04.154,1.969137208,,,
04.156,2.158204367,,,
04.158,2.166082165,,,
04.160,2.221226753,,,
04.162,2.260615744,,,
04.164,2.276371341,,,
04.166,2.512705289,,,
04.168,2.496949693,,,
04.170,2.331515929,,,
04.172,2.087304182,,,
04.174,1.874603629,,,
04.176,2.103059779,,,
04.178,2.158204367,,,
04.180,2.23698235,,,
04.182,2.355149324,,,
04.184,2.339393727,,,
04.186,2.607238869,,,
04.188,2.552094281,,,
04.190,2.331515929,,,
04.192,1.984892805,,,
04.194,1.906114822,,,
04.196,2.134570972,,,
04.198,2.14244877,,,
04.200,2.23698235,,,
04.202,2.363027122,,,
04.204,2.394538315,,,
04.206,2.64662786,,,
04.208,2.520583088,,,
04.210,2.300004736,,,
04.212,2.016403998,,,
04.214,1.874603629,,,
04.216,2.110937577,,,
04.218,2.197593358,,,
04.220,2.260615744,,,
04.222,2.386660517,,,
04.224,2.347271526,,,
04.226,2.59936107,,,
04.228,2.496949693,,,
04.230,2.355149324,,,
04.232,2.071548586,,,
04.234,2.024281796,,,
04.236,2.103059779,,,
04.238,2.134570972,,,
04.240,2.300004736,,,
04.242,2.363027122,,,
04.244,2.363027122,,,
04.246,2.64662786,,,
04.248,2.512705289,,,
04.250,2.315760332,,,
04.252,1.945503813,,,
04.254,2.016403998,,,
